[01: 58: 48] [ip]: ::ffff:122.155.35.42 - [method]: OPTIONS [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 20.610 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:134.236.35.52 - [method]: OPTIONS [url]: /api/v1/land/get_land_information HTTP/1.1 [status]: 200 [response-time]: 0.635 ms [client]: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36
[14: 44: 53] [ip]: ::ffff:134.236.35.52 - [method]: POST [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 3.051 ms [client]: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36
[14: 44: 53] [ip]: ::ffff:134.236.35.52 - [method]: POST [url]: /api/v1/land/get_land_information HTTP/1.1 [status]: 200 [response-time]: 2.239 ms [client]: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36
[14: 44: 53] [ip]: ::ffff:134.236.35.52 - [method]: GET [url]: /api/v1/land/image/map-02.jpg HTTP/1.1 [status]: 304 [response-time]: 68.680 ms [client]: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36
[14: 44: 53] [ip]: ::ffff:134.236.35.52 - [method]: OPTIONS [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 200 [response-time]: 0.629 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36
[14: 44: 53] [ip]: ::ffff:134.236.35.52 - [method]: GET [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 304 [response-time]: 1.794 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36
[14: 44: 53] [ip]: ::ffff:134.236.35.52 - [method]: GET [url]: /api/v1/land/image/announce-02.jpg HTTP/1.1 [status]: 304 [response-time]: 1.817 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36
[14: 44: 53] [ip]: ::ffff:134.236.35.52 - [method]: GET [url]: /api/v1/land/image/announce-01.jpg HTTP/1.1 [status]: 304 [response-time]: 2.143 ms [client]: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 200 [response-time]: 1.002 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 304 [response-time]: 4.023 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-02.jpg HTTP/1.1 [status]: 304 [response-time]: 3.539 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-01.jpg HTTP/1.1 [status]: 304 [response-time]: 4.133 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order_admin HTTP/1.1 [status]: 200 [response-time]: 0.459 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order_admin HTTP/1.1 [status]: 200 [response-time]: 0.581 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 0.566 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 1.051 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 200 [response-time]: 0.670 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 304 [response-time]: 8.096 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-02.jpg HTTP/1.1 [status]: 304 [response-time]: 2.311 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-01.jpg HTTP/1.1 [status]: 304 [response-time]: 0.667 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 0.667 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_information HTTP/1.1 [status]: 200 [response-time]: 0.749 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 2.790 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/map-02.jpg HTTP/1.1 [status]: 304 [response-time]: 72.013 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/land/get_land_information HTTP/1.1 [status]: 200 [response-time]: 5.818 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 200 [response-time]: 0.400 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 304 [response-time]: 2.930 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-01.jpg HTTP/1.1 [status]: 304 [response-time]: 1.597 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 304 [response-time]: 2.507 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 0.495 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 165.255 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 0.384 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_user HTTP/1.1 [status]: 200 [response-time]: 0.411 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 1.270 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_user HTTP/1.1 [status]: 200 [response-time]: 3.725 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-01.jpg HTTP/1.1 [status]: 304 [response-time]: 1.169 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-02.jpg HTTP/1.1 [status]: 304 [response-time]: 0.694 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 0.608 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 304 [response-time]: 0.929 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 200 [response-time]: 0.425 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 304 [response-time]: 87.959 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-02.jpg HTTP/1.1 [status]: 304 [response-time]: 2.624 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-01.jpg HTTP/1.1 [status]: 304 [response-time]: 2.892 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 0.462 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/user/user_login HTTP/1.1 [status]: 200 [response-time]: 162.316 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 0.427 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 3.436 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 0.342 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_user HTTP/1.1 [status]: 200 [response-time]: 0.370 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 1.379 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_user HTTP/1.1 [status]: 304 [response-time]: 3.207 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-01.jpg HTTP/1.1 [status]: 304 [response-time]: 3.398 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-02.jpg HTTP/1.1 [status]: 304 [response-time]: 3.851 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/map-01.jpg HTTP/1.1 [status]: 304 [response-time]: 11.180 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 0.418 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 304 [response-time]: 6.525 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 304 [response-time]: 3.587 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 200 [response-time]: 0.512 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 304 [response-time]: 2.188 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 0.530 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 304 [response-time]: 3.007 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/image/payment-14.png HTTP/1.1 [status]: 304 [response-time]: 5.218 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/image/payment-13.png HTTP/1.1 [status]: 206 [response-time]: 2.888 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/image/payment-13.png HTTP/1.1 [status]: - [response-time]: - ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/image/payment-12.png HTTP/1.1 [status]: 304 [response-time]: 2.228 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 0.622 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 304 [response-time]: 6.340 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 200 [response-time]: 1.015 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_list HTTP/1.1 [status]: 304 [response-time]: 1.908 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-02.jpg HTTP/1.1 [status]: 304 [response-time]: 3.131 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-01.jpg HTTP/1.1 [status]: 304 [response-time]: 3.619 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_information HTTP/1.1 [status]: 200 [response-time]: 0.389 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 0.265 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/land/get_land_information HTTP/1.1 [status]: 200 [response-time]: 2.374 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 1.542 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 0.320 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 304 [response-time]: 7.419 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 200 [response-time]: 0.616 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 0.406 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_user HTTP/1.1 [status]: 200 [response-time]: 0.362 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/order/get_land_order HTTP/1.1 [status]: 304 [response-time]: 4.753 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: POST [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 3.156 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/get_land_user HTTP/1.1 [status]: 304 [response-time]: 19.801 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: GET [url]: /api/v1/land/image/announce-02.jpg HTTP/1.1 [status]: 304 [response-time]: 1.544 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/user/get_user HTTP/1.1 [status]: 200 [response-time]: 0.472 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
[14: 44: 53] [ip]: ::ffff:1.46.32.140 - [method]: OPTIONS [url]: /api/v1/land/get_land_user HTTP/1.1 [status]: 200 [response-time]: 0.340 ms [client]: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36
